EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
237102231,KIWANIS INTERNATIONAL INC,% HOWARD PERRY,PO BOX 1384,SPEARFISH,SD,57783-7384,0026,04,9,1300,197102,2,00,059328349,5,01,201812,0,0,02,0,12,0,0,0,,K06608 SPEARFISH
237103264,ECONOMIC AERO CLUB INC,% ROGER ERICKSON,304 MCCABE ST,MITCHELL,SD,57301-4337,0000,07,3,1000,197108,2,00,317000000,1,01,201912,0,0,02,0,12,0,0,0,,
237108083,NORTHWESTERN PUBLIC SERVICE COMPANY ABERDEEN DIV EMP & DEP SCHLRSHP FD,,113 CENTENNIAL ST S,ABERDEEN,SD,57401-5520,0000,03,3,1000,201401,1,15,040000000,1,01,201912,0,0,02,0,12,0,0,0,P99,
237108087,ABUNDANT LIFE ASSEMBLY OF GOD,,PO BOX 392,PRESHO,SD,57568-0392,0000,03,3,7000,197105,1,10,001000000,1,01,,0,0,06,0,12,,,,,
237109867,FREDRICK DEVELOPMENT CORPORATION,% KAREN A BROTZEL,PO BOX 484,FREDERICK,SD,57441-0484,0000,04,3,3000,197105,2,00,399000000,1,01,201812,6,4,01,0,12,1153057,109952,-7792,,
237110458,LAMBDA CHI ALPHA FRATERNITY INC,,1303 7TH ST,BROOKINGS,SD,57006-1610,0293,07,9,1000,194101,2,00,036000000,5,01,201912,0,0,02,0,12,0,0,0,,HOUSE CORPORATION OF SOUTH DAKOTA S
237111515,UNITED STEELWORKERS,% SCOTT A DEN OTTER,PO BOX 9666,RAPID CITY,SD,57709-9666,0260,05,9,3000,194012,2,00,263059269,5,01,201812,0,0,02,0,12,0,0,0,,07833 LOCAL
237112391,DAKOTA INDIAN FOUNDATION INC,,PO BOX 340,CHAMBERLAIN,SD,57325-0340,0000,03,3,2700,197105,1,15,029000000,1,01,201906,4,5,01,0,06,380616,563362,450464,P84Z,
237112412,LITTLE WHITE CHURCH OF THE HEART OF THE HILLS,% FLORENCE CAPLE TREAS,LOCAL,HILL CITY,SD,57745-0000,0000,03,3,7000,197106,1,10,001000000,1,01,,4,3,06,0,06,,,,,
237116252,RAPID CITY FINE ARTS COUNCIL INC,% DAHL ART CENTER,713 7TH ST,RAPID CITY,SD,57701-3613,0000,03,3,2000,197109,1,15,119059000,1,01,201812,5,5,01,0,12,623903,740060,740060,A26Z,
237116414,SICANGU OYATE HO INC,,502 E WARRIOR DRIVE,ST FRANCIS,SD,57572-0000,0000,03,3,2000,201704,1,11,045000000,1,01,201806,8,8,01,0,06,33586236,15071674,14999536,B20,
237116566,LITTLE LEAGUE BASEBALL INC,% MELANIE CRUSE,PO BOX 9072,RAPID CITY,SD,57709-9072,3158,03,9,1000,196701,1,15,321000000,1,01,201909,4,4,01,0,09,103052,172252,116650,,1410102 CANYON LAKE LL
237117208,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% MILDRED SABOE,204 4TH ST APT 4,WILLOW LAKE,SD,57278-2318,0239,04,9,3000,194012,2,00,911520000,5,01,201906,0,0,02,0,06,0,0,0,S80,3402 WILLOW LAKE
237118179,AMERICAN LEGION AUXILIARY,% ANNA BAUMILLER,PO BOX 203,GARY,SD,57237-0203,0964,19,9,1000,194610,1,00,319000000,5,01,201812,0,0,02,0,12,0,0,0,,109 PEDEN COLE
237119466,AMALGAMATED TRANSIT UNION,% BELINDA BLOCK,101 S FAIRFAX AVE ROOM 204,SIOUX FALLS,SD,57103-1621,0155,05,9,3000,197107,2,00,263000000,5,01,201906,3,3,02,0,06,45779,28955,28955,,1356 LOCAL
237127033,DAUGHTERS OF THE NILE,% VALORI MAHER,520 S 1ST AVE,SIOUX FALLS,SD,57104-6902,0525,08,9,1000,194203,1,00,036000000,5,01,202003,0,0,02,0,03,0,0,0,,97 ASHRAMA
237132284,RAPID CITY CHAPT 1221 WOMEN OF THE MOOSE,% SHANNON MCKEEHAN,841 E STPATRICK ST,RAPID CITY,SD,57701-0000,0002,08,9,1000,193508,1,00,030036382,5,01,201904,0,0,02,0,04,0,0,0,,1221
237134026,SIGMA ALPHA EPSILON FRATERNITY,% CLARK SCHOENING,621 20TH AVE,BROOKINGS,SD,57006-1652,0228,07,9,1000,196810,2,00,036279319,5,01,201906,0,0,02,0,06,0,0,0,,SOUTH DAKOTA THETA CHAPTER
237135915,OGLALA LAKOTA COLLEGE,,PO BOX 490,KYLE,SD,57752-0490,0000,03,3,2000,197110,1,11,030923000,1,01,201809,9,8,01,0,09,91452356,37291677,36567951,B43Z,
237137609,MITCHELL EDUCATION ASSOCIATION,,800 W 10TH ADMIN BLDG,MITCHELL,SD,57301-0000,0000,06,3,2000,197202,2,00,263200000,5,01,201908,3,3,02,0,08,25307,35629,35629,,
237139224,SONS OF NORWAY,% KEITH DYKSTRA,218 W 13TH ST STE 114,SIOUX FALLS,SD,57104-6822,0108,08,9,1000,194009,1,00,279000000,5,01,201912,0,0,02,0,12,0,0,0,,1-65 GJOA
237139531,SPENCER DEVELOPMENT CORPORATION,,PO BOX 67,SPENCER,SD,57374-0067,0000,04,3,3000,197111,2,00,399000000,1,01,201812,4,3,01,0,12,288875,55813,55813,,
237139970,EQUIPMENT SERVICES ASSOCIATION,,3409 N LEWIS AVE,SIOUX FALLS,SD,57104-5101,0000,06,3,2000,197205,2,00,200000000,1,01,201912,0,0,02,0,12,0,0,0,,
237140269,OAHE CHILD DEVELOPMENT CENTER INC,,2307 E CAPITOL AVE,PIERRE,SD,57501-3727,0000,03,3,1200,197410,1,15,149349000,1,01,201903,6,6,01,0,03,2130452,2219197,2219197,B22Z,
237141525,KNIGHTS OF COLUMBUS,% JAMES FROST,PO BOX 477,HIGHMORE,SD,57345-0477,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,5738 FR GORMAN COUNCIL
237142686,KNIGHTS OF COLUMBUS,% GERALD GERGEN,32972 286TH ST,DALLAS,SD,57529-6334,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,1532 GREGORY COUNCIL
237142791,KNIGHTS OF COLUMBUS,% VIRGIL DODSON,PO BOX 55,SPEARFISH,SD,57783-0055,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,6251 FATHER EUGENE SZALAY COUNCIL
237143722,VETERANS OF FOREIGN WARS OF US DEPT OF SOUTH DAKOTA,% MARVIN GALL,PO BOX 777,LAKE ANDES,SD,57356-0777,1692,04,9,3000,196411,1,00,908907000,5,01,201812,0,0,02,0,12,0,0,0,,SOUTH DAKOTA DISTRICT 7
237148669,FT PIERCE CHAPTER NO 1497 WOMEN OF THE MOOSE,,PO BOX 795,FORT PIERRE,SD,57532-0795,0002,08,9,1000,194005,1,00,036030382,5,01,201904,0,0,02,0,04,0,0,0,,1497
237148757,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURI USA,% S R TEMPLE,PO BOX 357,DEADWOOD,SD,57732-0357,0095,10,9,1000,194009,1,00,030059902,5,01,201912,0,0,02,0,12,0,0,0,,VALLEY OF DEADWOOD ITS COORD BODIES
237149286,ALASKA ACADEMY OF FAMILY PHYSICIANS,,3912 GOLF COURSE RD,WATERTOWN,SD,57201-5412,0000,06,3,2000,201611,2,00,059205000,5,01,201812,3,4,01,0,12,41203,160692,160692,S40,
237150573,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% RODNEY TIEMAN,1518 BRANDON DR,VERMILLION,SD,57069-3800,1381,05,9,3000,195708,2,00,263059264,5,01,201912,0,0,02,0,12,0,0,0,,L1052SD VERMILLION SD CITY EMPLOYEE
237151498,BROOKINGS AREA UNITED WAY,,PO BOX 750,BROOKINGS,SD,57006-0750,0000,03,3,1000,197201,1,15,927600000,1,01,201901,6,5,01,0,01,1384678,987067,987067,T70Z,
237151585,ROYAL ORDER OF JESTERS,% RYAN LIKNESS,41896 120TH ST,LANGFORD,SD,57454-5802,0512,10,9,1000,197812,1,00,318319000,5,01,201912,0,0,02,0,12,0,0,0,,165 ABERDEEN COURT
237154607,TOASTMASTERS INTERNATIONAL,% CAPITOL CITY CLUB,PO BOX 51,PIERRE,SD,57501-0051,0820,03,9,2000,194505,1,16,059319000,5,01,201912,0,0,02,0,12,0,0,0,,2998 CAPITOL CITY CLUB
237159364,ROYAL ORDER OF JESTERS,% DAVID L LEWIS,2305 W 37TH ST,SIOUX FALLS,SD,57105-5304,0512,10,9,1000,194112,1,00,318319000,5,01,201812,2,3,01,0,12,19425,57801,57801,,114 SIOUX FALLS COURT
237159365,ROYAL ORDER OF JESTERS,% CASEY DERFLINGER,19950 GOBBLER RD,SPEARFISH,SD,57783-4168,0512,10,9,1000,194112,1,00,318319000,5,01,201912,0,0,02,0,12,0,0,0,,0153
237163006,OUR HOME INC,,334 3RD ST SW,HURON,SD,57350-2418,0000,03,3,2000,197302,1,15,326327328,1,01,201906,7,7,01,0,06,7622772,7021044,7004122,,
237163154,NATIONAL EXCHANGE CLUB,% DONALD J PECK,PO BOX 1271,ABERDEEN,SD,57402-1271,1097,04,9,1000,197204,2,00,059328000,5,01,201612,0,0,02,0,12,0,0,0,,2092 ABERDEEN SD
237167362,FAULKTON DEVELOPMENT CORPORATION INC,,PO BOX 458,FAULKTON,SD,57438-0458,0000,04,3,3000,197302,2,00,399000000,1,01,201812,6,4,01,0,12,2661936,230013,230013,,
237168174,SKILLS USA INC,% KATIE GAMBER,1201 ARROW AVE NE,WATERTOWN,SD,57201-2959,1796,03,9,2000,196606,1,16,059000000,5,01,,0,0,01,0,08,,,,,SOUTH DAKOTA
237168572,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% KARA L BROWN,1000 ELLSWORTH ST BOX 29,ELLSWORTH AFB,SD,57706-4946,0194,05,9,3000,194010,0,00,000000000,5,01,201906,0,0,02,0,06,0,0,0,,2228 AFGE-AAFES LOCAL
237169138,OMEGA CHAPTER OF THETA TAU FRATERNITY,,109 KANSAS CITY ST,RAPID CITY,SD,57701-2817,0000,07,3,1000,194701,2,00,059036349,1,01,201812,3,3,01,0,12,31841,88105,88105,B83Z,
237169291,OAHE YOUNG MENS CHRISTIAN,,900 E CHURCH ST,PIERRE,SD,57501-2219,0000,03,3,1000,197407,1,16,324000000,1,01,201812,7,6,01,0,12,6147556,2573805,1590870,P270,
237170259,CATHOLIC DAUGHTERS OF THE AMERICAS,% MARY JO PETERS,561 OHIO AVE SW,HURON,SD,57350-2742,0928,03,9,7000,197201,1,15,036029279,5,01,,1,1,13,0,03,,,,,126 ST ROSA OF LIMA
237170260,CATHOLIC DAUGHTERS OF THE AMERICAS,% DIANE LARSON,22575 SD HIGHWAY 37,WOONSOCKET,SD,57385-6801,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,163 HOLY HEART
237170270,CATHOLIC DAUGHTERS OF THE AMERICAS,,1016 N PRAIRIE AVE,SIOUX FALLS,SD,57104-2227,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,271 ST PATRICIA
237170271,CATHOLIC DAUGHTERS OF THE AMERICAS,% LUCY WALZ,PO BOX 459,PARKSTON,SD,57366-0459,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,280 SACRED HEART
237170275,CATHOLIC DAUGHTERS OF THE AMERICAS,% MARIANNE BRANDNER,24965 482ND AVE,GARRETSON,SD,57030-5407,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,368 SANTA MARIA
237170278,CATHOLIC DAUGHTERS OF THE AMERICAS,% PATRICIA CERNY,415 E 7TH ST,GREGORY,SD,57533-1417,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,547 ST FRANCES
237170280,CATHOLIC DAUGHTERS OF THE AMERICAS,% SHIRLEY HAFFEMAN,1324 8TH AVE NE APT 4,ABERDEEN,SD,57401-3129,0928,03,9,7000,194603,1,15,031150120,5,01,,0,0,13,0,12,,,,,582 IMMACULATE CONCEPTION
237170281,CATHOLIC DAUGHTERS OF THE AMERICAS,% ISABELL MANNING,616 STERLING ST,VERMILLION,SD,57069-3452,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,687 ST AGNES
237170282,CATHOLIC DAUGHTERS OF THE AMERICAS,% CAROLYN F KOCER,30453 394TH AVE,WAGNER,SD,57380-7274,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,700 ST ROSE OF LIMA
237170296,CATHOLIC DAUGHTERS OF THE AMERICAS,% SHIRLEY LORENZ,105 S VIOLA ST,MILBANK,SD,57252-2151,0928,03,9,7000,197201,0,15,000000000,5,01,,0,0,13,0,12,,,,,846 JOAN OF ARC
237170305,CATHOLIC DAUGHTERS OF THE AMERICAS,% FLORENCE SKINNER,3403 ELM AVE,RAPID CITY,SD,57701-7534,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,916 ST RITA
237170309,CATHOLIC DAUGHTERS OF THE AMERICAS,% MARGARET NOVOTNY,PO BOX 41,WINNER,SD,57580-0041,0928,03,9,7000,197201,1,15,036029279,5,01,,2,1,13,0,12,,,,,1014 CT MARY IMELDA
237170312,CATHOLIC DAUGHTERS OF THE AMERICAS,% ANN VOELKER,R 1 BOX 86,COLMAN,SD,57017-0000,0928,03,9,7000,197201,1,15,036029279,5,01,,0,0,13,0,12,,,,,1362 ST ELIZABETH
237170315,CATHOLIC DAUGHTERS OF THE AMERICAS,% ALIENE LEMMER,531 E 7TH ST,REDFIELD,SD,57469-1337,0928,03,9,7000,197201,0,15,000000000,0,01,,0,0,13,0,12,,,,,1423 ST MARY
237170317,CATHOLIC DAUGHTERS OF THE AMERICAS,% CORINNE BOWAR,1310 COURT ST,FAULKTON,SD,57438-2129,0928,03,9,7000,197201,0,15,000000000,0,01,,0,0,13,0,12,,,,,1436 ST MONICA
237170322,CATHOLIC DAUGHTERS OF THE AMERICAS,% HELEN MCKAY,35415 HWY 26,ORIENT,SD,57467-0000,0928,03,9,7000,197201,0,15,000000000,0,01,,0,0,13,0,12,,,,,1518 OUR LADY OF FATIMA
237170323,CATHOLIC DAUGHTERS OF THE AMERICAS,% MARJEAN GARREY,408 W KLUCKHOLM ST,MONTROSE,SD,57048-2003,0928,03,9,7000,194603,1,15,031150120,5,01,,0,0,13,0,12,,,,,1533 COURT ST THOMAS
237170331,CATHOLIC DAUGHTERS OF THE AMERICAS,% DEB NIES,35765 254TH ST,KIMBALL,SD,57355-6517,0928,03,9,7000,197201,0,15,000000000,5,01,,0,0,13,0,12,,,,,1699 ST PATRICK
237170334,CATHOLIC DAUGHTERS OF AMERICA 1767 COURT OUR LADY OF THE SIOUX,% ROBERTA GEHLSEN,PO BOX 755,MISSION,SD,57555-0755,0928,03,9,7000,197201,0,15,000000000,5,01,,0,0,13,0,12,,,,,1767
237170346,CATHOLIC DAUGHTERS OF THE AMERICAS,% JANICE PECENKA,PO BOX 34,STICKNEY,SD,57375-0034,0928,03,9,7000,197201,0,15,000000000,5,01,,0,0,13,0,12,,,,,1952 MADONNA
237170651,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CAROL HELMS,PO BOX 143,BUFFALO,SD,57720-0143,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,162 GRAND RIVER CHAPTER
237170652,BROWN COUNTY HISTORICAL SOCIETY INCORPORATED,% DENNIS WHITE,21 S MAIN ST,ABERDEEN,SD,57401-4218,0000,03,3,2000,197204,1,15,062060000,1,01,201912,0,0,02,0,12,0,0,0,,
237170701,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% PATSY MILLER,11701 WHITE BUTTE RD,SHADEHILL,SD,57638-6673,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,166 FAIRVIEW CHAPTER
237170714,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% MARLENE FRANTZ,574 W 11TH ST,WINNER,SD,57580-2416,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,113 ROSELAND CHAPTER
237170726,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CONNIE BURDITT,1815 PARK AVE,STURGIS,SD,57785-1137,2265,10,9,1000,197203,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,98 MATOPAHA CHAPTER
237170727,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% LINDA STILWELL,PO BOX 927,KADOKA,SD,57543-0000,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,97 EVERGREEN CHAPTER
237172435,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% KAREN BROWN,PO BOX 376,DE SMET,SD,57231-0376,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,158 BETHANY CHAPTER
237172439,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% JUDY WAGNER,PO BOX 135,TULARE,SD,57476-0135,2265,10,9,1000,197203,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,148 OASIS CHAPTER
237172444,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% MICHAEL MEEKS,PO BOX 392,HERMOSA,SD,57744-0392,2265,10,9,1000,197203,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,142 BATTLE RIVER CHAPTER
237172447,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% JESSICA WEST,PO BOX 212,ONIDA,SD,57564-0212,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,138 ONIDA CHAPTER
237172451,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% RODNEY FAWCETT,20370 346TH AVE,REE HEIGHTS,SD,57371-6618,2265,10,9,1000,197203,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,133 MAXWELL CHAPTER
237172453,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% JESSIE BUNJER,805 S MAIN AVE,COLTON,SD,57018-2116,2265,10,9,1000,197212,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,130 MINNEHAHA CHAPTER
237172455,ORDER OF EASTERN STAR OF SOUTH DAKT OA,% DONNA COLE,PO BOX 536,PRESHO,SD,57568-0536,2265,10,9,1000,197203,1,00,036040000,5,01,201910,0,0,02,0,10,0,0,0,,SILVER LEAF CHAPTER 96 OES
237172458,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% KIMBERLEY FARRIES,29354 192ND ST,ONIDA,SD,57564-7602,2265,10,9,1000,197203,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,90 FT PIERRE CHAPTER
237172461,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% ELLEN RAMSEY,PO BOX 195,BLUNT,SD,57522-0195,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,86 RISING SUN CHAPTER
237172464,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CARNA ATHERTON-PRAY,39853 161ST ST,TURTON,SD,57477-5701,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,83 DIANA CHAPTER
237172466,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% ROSEMARY WINTER,PO BOX 370,WESSINGTN SPG,SD,57382-0370,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,81 VESPER CHAPTER
237172477,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% JUDY HOELLEIN,109 N CLUB ST,CHAMBERLAIN,SD,57325-9536,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,66 CHAMBERLAIN CHAPTER
237172478,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% SHARON WIESE,28565 391ST AVE,ARMOUR,SD,57313-6716,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,64 ARMOUR STAR CHAPTER
237172486,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% SHARON TISHER,PO BOX 235,AMHERST,SD,57421-0235,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,ADAHCHAPTER 52
237172491,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% DONA PETERSON,305 S YALE ST,VERMILLION,SD,57069-3126,2265,10,9,1000,197212,1,00,036040000,5,01,201812,0,0,02,0,12,0,0,0,,44 JUNO CHAPTER
237172495,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CAROL LOGAN,807 MELLETTE AVE,PIERRE,SD,57501-4721,2265,10,9,1000,197203,1,00,036040000,5,01,201910,0,0,02,0,10,0,0,0,,CAPITAL CITY CHAPTER 39
237172499,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CAROL FREY,PO BOX 285,AVON,SD,57315-0285,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,33 KEYSTONE CHAPTER
237172502,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% MAVIS HAINES,PO BOX 86,PLANKINTON,SD,57368-0086,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,30 LACOTAH CHAPTER
237172508,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% GLADYS PULLINS,2711 HIGHWAY 18 W,HOT SPRINGS,SD,57747-6602,2265,10,9,1000,199212,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,Y42,MARTHA CHAPTER NO 22
237172511,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% MARSHA SOLHEIM,1520 E 3RD ST,REDFIELD,SD,57469-1904,2265,10,9,1000,197212,1,00,036040000,5,01,201910,0,0,02,0,10,0,0,0,,19 REDFIELD
237172512,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% CHRISTINE S WOODARD,20297 481ST AVE,WHITE,SD,57276-5410,2265,10,9,1000,197203,1,00,036040000,5,01,201910,0,0,02,0,10,0,0,0,,16 WHITE STAR CHAPTER
237172513,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% TERRI VEEN,823 1ST AVE,BROOKINGS,SD,57006-1119,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,15 BROOKINGS CHAPTER
237172514,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% SHIRLEY LENZ,PO BOX 409,DE SMET,SD,57231-0409,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,13 BETHLEHEM CHAPTER
237172520,ORDER OF THE EASTERN STAR OF SOUTH DAKOTA,% SELMA MITCHELL,PO BOX 941,WATERTOWN,SD,57201-0941,2265,10,9,1000,197203,1,00,036040000,5,01,201912,0,0,02,0,12,0,0,0,,1 VESTA CHAPTER
237173662,EARL PAPKE FUND FOR NEEDY CHILDREN,,106 MAIN AVE,LEMMON,SD,57638-1222,0000,03,3,1000,197301,1,04,059922561,2,01,201812,2,1,00,1,12,18448,2094,,,
237175145,SOCIETY FOR PRESERVATION & ENCOURMT OF BARBERSHOP QUARTET SINGING AMER,% DAVID SATTER,80 N LAKE DR,WATERTOWN,SD,57201-5504,0943,03,9,1200,194605,1,16,119602281,5,01,201812,0,0,02,0,12,0,0,0,,A102 WATERTOWN
237175281,CHRISTIAN AND MISSIONARY ALLIANCE OF DE SMET SOUTH DAKOTA,,PO BOX 87,DE SMET,SD,57231-0087,2284,03,9,7000,197205,1,10,001000000,5,01,,0,0,06,0,12,,,,,DE SMET ALLIANCE CHURCH
237178276,OPTIMIST INTERNATIONAL,% EMERALD ANDERSON,1918 DERDALL DR,BROOKINGS,SD,57006-2720,1334,04,9,3000,195807,2,00,999000000,5,01,201809,3,3,01,0,09,35289,99269,75196,,35027 OC OF BROOKINGS SD
237178481,HILLSIDE COMMUNITY CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE,,1800 CONSTANCE DR,VERMILLION,SD,57069-1045,2284,03,9,7000,199201,1,10,001000000,5,01,,0,0,06,0,12,,,,,
237178918,FRATERNAL ORDER OF POLICE,,320 W 4TH ST,SIOUX FALLS,SD,57104-2413,1199,08,9,1000,197211,1,00,263059602,5,01,201812,3,3,01,0,12,78790,75587,75587,,1 SIOUX FALLS LODGE
237179982,FRATERNAL ORDER OF POLICE,% PETE JAROS,1909 S LAKE AVE,SIOUX FALLS,SD,57105-2626,1199,08,9,1000,197211,1,00,263059602,5,01,201912,0,0,02,0,12,0,0,0,I60Z,SOUTH DAKOTA STATE LODGE
237180511,WAGNER COMMUNITY CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE,,PO BOX 636,WAGNER,SD,57380-0636,2284,03,9,7000,199201,1,10,001000000,5,01,,0,0,06,0,12,,,,,WAGNER COMMUNITY CHURCH
237181353,ABERDEEN ARTS COUNCIL,,225 3RD AVE SE,ABERDEEN,SD,57401-4245,0000,03,3,2000,197207,1,16,059000000,5,01,201906,4,4,01,0,06,208945,142215,140691,,
237181940,LAKE BYRON DEVELOPMENT ASSOCIATION,% STEPHANIE GLANZER,PO BOX 343,HURON,SD,57350-0343,0000,04,3,3000,201803,2,00,402350279,1,01,201912,0,0,02,0,12,0,0,0,L50,
237183054,SOUTH DAKOTA STATE SOCCER ASSN,% 1005 CAMBRIDGE DRIVE,C/O POLLY DEAN 2127 S MINNESOTA AVE,SIOUX FALLS,SD,57105-0000,0000,03,3,1200,197308,1,16,328349000,1,01,201812,4,4,01,0,12,229765,397564,397564,,
237183744,RESTORATION CHURCH,,920 LINCOLN AVE SW,HURON,SD,57350-3055,1678,03,9,7000,196408,0,10,001002029,5,01,,0,0,06,0,12,,,,,
237194708,ABERDEEN AMATEUR HOCKEY ASSOCIATION,,PO BOX 515,ABERDEEN,SD,57402-0515,0000,03,3,2000,197305,1,16,349000000,5,01,201904,6,5,01,0,04,2309913,569384,435030,N68Z,
237197023,WILLOW LAKE LUTHERAN CHURCH,,PO BOX 287,WILLOW LAKE,SD,57278-0287,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,2144
237200025,ANCIENT FREE & ACCEPTED MASONS OF SOUTH DAKOTA 9 GOLDEN STAR,% JEFF SCHROEDER,PO BOX 357,LEAD,SD,57754-0357,2214,10,9,1000,197111,1,00,279265319,5,01,201912,0,0,02,0,12,0,0,0,,
237200214,FUTURE BUSINESS LEADERS OF AMERICA PHI BETA LAMBDA INC,% JEAN CLARKE,PO BOX 198,EMERY,SD,57332-0198,2205,03,9,2000,197110,1,16,059200205,5,01,,0,0,02,0,06,,,,,SOUTH DAKOTA CHAPTER
237201327,GARY HOUSING ASSOCIATION INCORPORATED,% MARY HUNT,48369 179TH ST,GARY,SD,57237-5504,0000,04,3,3000,197605,2,00,381382000,1,01,201912,4,3,01,0,12,215945,96560,96560,,
237208299,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% LYNN STATHER,408 E CUSTER ST,RAPID CITY,SD,57701-1014,1381,05,9,3000,197205,2,00,263059264,5,01,201912,0,0,02,0,12,0,0,0,,L1031SD RAPID CITY SOUTH DAKOTA EMP
